,tenure,InternetService,PaymentMethod,MonthlyCharges,Cost/service,SecurityCost,StreamingCost,TotalCharges,gender,SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract_Month-to-month,Contract_One year,Contract_Two year,Churn
709,29.0,1.0,3.0,80.1,442.36,442.36,884.72,2211.8,0,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0
710,1.0,0.0,0.0,19.55,19.55,0.0,0.0,19.55,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
711,20.0,2.0,0.0,81.0,420.925,0.0,0.0,1683.7,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0
712,58.0,0.0,3.0,24.7,1423.0898011339852,0.0,0.0,1519.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
713,14.0,2.0,0.0,86.0,232.81,232.81,0.0,1164.05,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0
714,72.0,0.0,0.0,25.4,1423.0898011339852,0.0,0.0,1710.9,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0
715,46.0,2.0,3.0,89.15,849.11,849.11,849.11,4245.55,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0
716,71.0,1.0,2.0,58.25,829.18,829.18,1658.36,4145.9,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0
717,32.0,2.0,2.0,85.65,666.075,0.0,666.075,2664.3,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0
718,26.0,1.0,3.0,50.35,425.8333333333333,0.0,851.6666666666666,1277.5,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0
719,68.0,2.0,3.0,80.35,1423.0898011339852,0.0,0.0,5589.3,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0
720,2.0,0.0,0.0,20.2,34.75,0.0,0.0,34.75,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
721,61.0,0.0,3.0,20.55,1305.95,0.0,0.0,1305.95,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
722,4.0,2.0,1.0,85.95,95.325,0.0,95.325,381.3,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1
723,3.0,1.0,1.0,45.35,70.75,0.0,0.0,141.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
724,33.0,2.0,1.0,94.5,621.11,0.0,1242.22,3105.55,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1
725,9.0,0.0,0.0,21.25,204.55,0.0,0.0,204.55,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
726,22.0,0.0,0.0,26.25,605.9,0.0,0.0,605.9,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
727,5.0,2.0,1.0,80.85,89.025,0.0,89.025,356.1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0
728,30.0,2.0,3.0,91.7,551.63,1103.26,0.0,2758.15,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1
729,65.0,1.0,3.0,74.2,961.1299999999999,961.1299999999999,961.1299999999999,4805.65,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0
730,45.0,2.0,1.0,87.25,985.425,0.0,0.0,3941.7,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1
731,5.0,0.0,0.0,20.35,92.75,0.0,0.0,92.75,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
732,25.0,2.0,1.0,75.5,475.2625,475.2625,0.0,1901.05,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0
733,72.0,2.0,2.0,79.05,1423.0898011339852,1432.675,0.0,5730.7,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0
734,27.0,2.0,2.0,90.15,605.85,0.0,605.85,2423.4,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0
735,32.0,1.0,3.0,50.6,551.15,0.0,1102.3,1653.45,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0
736,30.0,2.0,3.0,110.45,475.29285714285714,475.29285714285714,950.5857142857143,3327.05,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0
737,70.0,2.0,3.0,101.0,1012.2142857142857,1636.9126708427546,1012.2142857142857,6813.30095644852,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0
738,42.0,2.0,2.0,79.35,836.025,836.025,0.0,3344.1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0
739,72.0,1.0,2.0,89.85,956.7642857142857,1636.9126708427546,1901.7543253004314,6697.35,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0
740,47.0,1.0,0.0,65.0,719.975,719.975,0.0,2879.9,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0
741,2.0,2.0,1.0,80.45,34.275,34.275,0.0,137.1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
742,10.0,2.0,1.0,98.55,168.09166666666667,168.09166666666667,336.18333333333334,1008.55,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1
743,61.0,0.0,0.0,24.1,1423.0898011339852,0.0,0.0,1551.6,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0
744,5.0,1.0,3.0,44.05,101.075,0.0,0.0,202.15,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
745,72.0,2.0,3.0,110.8,1126.0357142857142,1126.0357142857142,1901.7543253004314,6813.30095644852,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0
746,72.0,2.0,2.0,114.95,1024.55,1636.9126708427546,1901.7543253004314,6813.30095644852,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0
747,3.0,2.0,0.0,75.05,67.63333333333334,0.0,0.0,202.9,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
748,48.0,0.0,0.0,19.25,855.1,0.0,0.0,855.1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
749,63.0,2.0,3.0,90.05,1163.4,0.0,1163.4,5817.0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0
750,27.0,1.0,0.0,56.7,413.2375,826.475,0.0,1652.95,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0
751,70.0,1.0,3.0,80.15,933.3583333333332,1636.9126708427546,1866.7166666666665,5600.15,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0
752,7.0,1.0,3.0,71.35,103.15,103.15,103.15,515.75,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0
753,0.0,0.0,0.0,20.25,560.5370428635761,0.0,0.0,2283.3004408418656,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
754,2.0,2.0,1.0,90.35,31.75,63.5,31.75,190.5,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0
755,20.0,2.0,1.0,98.55,368.56,0.0,737.12,1842.8,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1
756,66.0,0.0,2.0,19.7,1253.8,0.0,0.0,1253.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
757,3.0,0.0,0.0,19.85,57.2,0.0,0.0,57.2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
758,15.0,2.0,2.0,85.9,253.91,253.91,253.91,1269.55,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1
759,72.0,2.0,2.0,90.35,1093.8999999999999,1636.9126708427546,0.0,6563.4,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0
760,1.0,0.0,0.0,20.8,20.8,0.0,0.0,20.8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
761,22.0,2.0,1.0,89.25,381.57,0.0,763.14,1907.85,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1
762,3.0,2.0,1.0,70.3,69.61666666666666,0.0,0.0,208.85,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
763,72.0,1.0,2.0,66.85,1189.7,1189.7,0.0,4758.8,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0
764,65.0,0.0,0.0,19.9,1292.6,0.0,0.0,1292.6,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
765,11.0,1.0,0.0,35.8,181.575,0.0,181.575,363.15,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
766,22.0,2.0,0.0,78.85,400.0625,400.0625,0.0,1600.25,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0
767,14.0,0.0,2.0,20.4,275.7,0.0,0.0,275.7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
768,41.0,2.0,1.0,74.25,772.275,0.0,0.0,3089.1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
769,17.0,1.0,0.0,64.8,235.11999999999998,470.23999999999995,235.11999999999998,1175.6,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0
770,11.0,0.0,3.0,20.45,237.3,0.0,0.0,237.3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
771,15.0,2.0,1.0,93.35,288.93,0.0,577.86,1444.65,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1
772,1.0,0.0,0.0,19.9,19.9,0.0,0.0,19.9,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
773,5.0,2.0,0.0,88.9,90.83,90.83,90.83,454.15,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1
774,33.0,2.0,1.0,95.8,607.35,0.0,1214.7,3036.75,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1
775,72.0,2.0,3.0,110.65,1152.2357142857143,1636.9126708427546,1901.7543253004314,6813.30095644852,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0
776,3.0,1.0,0.0,40.3,30.833333333333332,30.833333333333332,30.833333333333332,92.5,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0
777,2.0,2.0,1.0,82.0,46.1625,46.1625,0.0,184.65,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1
778,59.0,2.0,3.0,107.0,878.9,1636.9126708427546,878.9,6152.3,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0
779,2.0,1.0,1.0,45.35,44.75,0.0,0.0,89.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
780,71.0,1.0,3.0,73.35,859.0833333333334,859.0833333333334,1718.1666666666667,5154.5,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0
781,5.0,1.0,0.0,44.8,110.225,0.0,0.0,220.45,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
782,27.0,1.0,3.0,54.75,377.575,755.15,0.0,1510.3,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0
783,1.0,1.0,1.0,52.2,17.400000000000002,0.0,0.0,52.2,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
784,63.0,1.0,2.0,40.6,647.2375,1294.475,0.0,2588.95,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0
785,46.0,2.0,1.0,110.0,696.4,1392.8,1392.8,4874.8,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1
786,72.0,1.0,2.0,55.3,1327.8666666666666,1327.8666666666666,0.0,3983.6,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0
787,34.0,1.0,2.0,60.85,500.9,500.9,0.0,2003.6,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0
788,24.0,1.0,1.0,78.4,305.40000000000003,610.8000000000001,610.8000000000001,1832.4,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0
789,72.0,1.0,2.0,69.65,981.65,1636.9126708427546,0.0,4908.25,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0
790,60.0,1.0,3.0,59.85,718.04,718.04,1436.08,3590.2,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0
791,68.0,1.0,3.0,76.9,1004.6,1636.9126708427546,1004.6,5023.0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0
792,8.0,0.0,0.0,19.85,146.6,0.0,0.0,146.6,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
793,34.0,1.0,3.0,67.65,467.86,467.86,467.86,2339.3,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0
794,6.0,1.0,3.0,45.0,99.56666666666666,0.0,199.13333333333333,298.7,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
795,2.0,1.0,0.0,64.2,28.73,28.73,28.73,143.65,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0
796,31.0,2.0,3.0,81.7,637.1625,0.0,0.0,2548.65,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
797,20.0,0.0,2.0,25.55,507.4,0.0,0.0,507.4,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0
798,1.0,0.0,1.0,20.0,20.0,0.0,0.0,20.0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
799,62.0,2.0,1.0,96.75,1225.08,0.0,1901.7543253004314,6125.4,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1
800,70.0,2.0,3.0,75.65,1423.0898011339852,0.0,0.0,5411.4,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0
801,10.0,2.0,1.0,98.5,176.375,0.0,352.75,1058.25,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1
802,39.0,0.0,0.0,23.8,903.8,0.0,0.0,903.8,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0
803,46.0,1.0,3.0,64.2,601.9,601.9,601.9,3009.5,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0
804,6.0,2.0,1.0,85.35,97.89,97.89,97.89,489.45,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
805,72.0,1.0,2.0,76.8,1367.1125,0.0,1901.7543253004314,5468.45,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0
806,18.0,1.0,3.0,55.2,352.7,0.0,0.0,1058.1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0
807,71.0,2.0,3.0,108.55,1088.0,1088.0,1901.7543253004314,6813.30095644852,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0
808,40.0,2.0,1.0,101.3,685.5166666666668,685.5166666666668,1371.0333333333335,4113.1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1
809,1.0,2.0,1.0,69.55,23.183333333333334,0.0,0.0,69.55,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
810,58.0,2.0,2.0,103.25,1002.9416666666666,1002.9416666666666,1901.7543253004314,6017.65,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,1
811,70.0,2.0,3.0,104.0,1035.7357142857143,1035.7357142857143,1901.7543253004314,6813.30095644852,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1
812,42.0,0.0,1.0,25.25,1108.2,0.0,0.0,1108.2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0
813,34.0,1.0,2.0,30.4,469.325,469.325,0.0,938.65,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
814,5.0,0.0,2.0,20.05,94.15,0.0,0.0,94.15,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
815,25.0,2.0,0.0,84.6,522.0125,0.0,522.0125,2088.05,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
816,2.0,2.0,0.0,86.2,44.675,0.0,44.675,178.7,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1
817,55.0,2.0,2.0,103.7,808.1071428571429,808.1071428571429,1616.2142857142858,5656.75,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0
818,21.0,2.0,1.0,111.2,331.0142857142857,331.0142857142857,662.0285714285714,2317.1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1
819,70.0,2.0,3.0,88.0,997.7416666666667,1636.9126708427546,0.0,5986.45,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0
820,61.0,2.0,1.0,106.35,1125.2250000000001,0.0,1901.7543253004314,6751.35,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0
821,43.0,1.0,3.0,79.15,594.4333333333333,594.4333333333333,1188.8666666666666,3566.6,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0
822,47.0,2.0,1.0,103.1,814.8833333333333,814.8833333333333,1629.7666666666667,4889.3,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0
823,5.0,1.0,3.0,63.95,79.525,0.0,79.525,318.1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0
824,62.0,0.0,3.0,25.8,1423.0898011339852,0.0,0.0,1563.95,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
825,16.0,2.0,3.0,89.45,286.05,286.05,286.05,1430.25,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1
826,7.0,2.0,2.0,95.6,128.87,0.0,257.74,644.35,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1
827,14.0,0.0,0.0,25.55,372.45,0.0,0.0,372.45,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0
828,60.0,2.0,1.0,90.95,1090.6799999999998,1090.6799999999998,1090.6799999999998,5453.4,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1
829,34.0,1.0,1.0,44.85,480.8666666666666,0.0,480.8666666666666,1442.6,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0
830,50.0,2.0,1.0,108.55,701.3375,1402.675,1402.675,5610.7,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1
831,38.0,0.0,3.0,25.05,963.95,0.0,0.0,963.95,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0
832,70.0,1.0,3.0,74.1,870.3833333333333,1636.9126708427546,870.3833333333333,5222.3,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0
833,37.0,2.0,1.0,88.8,668.11,668.11,668.11,3340.55,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0
834,4.0,2.0,1.0,78.85,73.2,0.0,73.2,292.8,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1
835,60.0,2.0,1.0,93.25,962.4250000000001,1636.9126708427546,962.4250000000001,5774.55,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0
836,62.0,1.0,3.0,71.4,897.46,897.46,897.46,4487.3,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0
837,1.0,1.0,0.0,44.4,22.2,0.0,0.0,44.4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
838,36.0,1.0,3.0,79.2,475.825,475.825,951.65,2854.95,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0
839,44.0,0.0,3.0,20.4,905.55,0.0,0.0,905.55,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
840,55.0,2.0,1.0,100.0,1101.8600000000001,0.0,1901.7543253004314,5509.3,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1
841,72.0,2.0,3.0,105.0,1264.9666666666667,1264.9666666666667,1901.7543253004314,6813.30095644852,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0
842,12.0,0.0,2.0,19.8,229.6,0.0,0.0,229.6,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1
843,13.0,1.0,2.0,30.85,197.05,197.05,0.0,394.1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
844,1.0,2.0,1.0,89.9,17.98,0.0,35.96,89.9,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1
845,15.0,0.0,0.0,20.55,295.95,0.0,0.0,295.95,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
846,65.0,1.0,2.0,84.85,779.8857142857142,1559.7714285714285,1559.7714285714285,5459.2,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0
847,12.0,1.0,3.0,33.15,148.25,148.25,0.0,444.75,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0
848,72.0,1.0,3.0,92.0,968.8785714285714,1636.9126708427546,1901.7543253004314,6782.15,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0
849,72.0,1.0,3.0,89.8,930.0642857142857,1636.9126708427546,1860.1285714285714,6510.45,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0
850,72.0,2.0,2.0,115.8,1059.5625,1636.9126708427546,1901.7543253004314,6813.30095644852,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0
851,52.0,1.0,0.0,85.15,637.407142857143,1274.814285714286,1274.814285714286,4461.85,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0
852,2.0,0.0,0.0,24.85,62.0,0.0,0.0,62.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
853,5.0,1.0,1.0,64.35,70.53,70.53,70.53,352.65,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0
854,68.0,0.0,3.0,20.5,1423.0898011339852,0.0,0.0,1424.9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
855,62.0,2.0,1.0,100.15,1282.73,0.0,1901.7543253004314,6413.65,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,1
856,72.0,1.0,3.0,86.05,901.3785714285714,1636.9126708427546,1802.7571428571428,6309.65,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0
857,1.0,1.0,1.0,50.8,16.933333333333334,16.933333333333334,0.0,50.8,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
858,66.0,2.0,1.0,89.0,983.1,1636.9126708427546,0.0,5898.6,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0
859,72.0,1.0,3.0,64.8,786.625,1573.25,1573.25,4719.75,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0
860,26.0,0.0,3.0,19.8,457.3,0.0,0.0,457.3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
861,64.0,2.0,2.0,93.4,1164.46,1164.46,1164.46,5822.3,0,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0
862,20.0,2.0,1.0,73.65,365.875,365.875,0.0,1463.5,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1
863,3.0,2.0,1.0,95.1,51.23333333333333,51.23333333333333,102.46666666666665,307.4,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1
864,22.0,2.0,3.0,94.65,420.91,0.0,841.82,2104.55,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1
865,4.0,2.0,0.0,80.6,79.7875,0.0,0.0,319.15,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1
866,62.0,1.0,2.0,39.0,779.15,0.0,779.15,2337.45,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
867,5.0,0.0,0.0,20.5,104.3,0.0,0.0,104.3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
868,59.0,2.0,1.0,85.55,1271.1625,0.0,1271.1625,5084.65,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1
869,3.0,0.0,0.0,26.4,121.25,0.0,0.0,121.25,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0
870,72.0,2.0,2.0,98.2,1169.3166666666666,1169.3166666666666,1169.3166666666666,6813.30095644852,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0
871,57.0,2.0,3.0,97.55,933.0,933.0,1866.0,5598.0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0,0
872,66.0,0.0,3.0,19.95,1269.1,0.0,0.0,1269.1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
873,60.0,1.0,1.0,50.8,756.85,756.85,1513.7,3027.4,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1
874,45.0,2.0,2.0,99.7,926.8700000000001,0.0,1853.7400000000002,4634.35,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0
875,3.0,1.0,3.0,34.8,56.975,0.0,56.975,113.95,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
876,15.0,2.0,1.0,105.1,226.10714285714286,226.10714285714286,452.2142857142857,1582.75,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1
877,51.0,1.0,2.0,60.15,615.4,615.4,1230.8,3077.0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0
878,60.0,1.0,1.0,64.75,1009.875,1009.875,0.0,4039.5,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0
879,33.0,1.0,2.0,54.65,555.0666666666667,555.0666666666667,0.0,1665.2,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0
880,10.0,2.0,1.0,110.1,130.4125,260.825,260.825,1043.3,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1
881,26.0,0.0,3.0,19.3,504.2,0.0,0.0,504.2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
882,6.0,2.0,1.0,83.9,124.3875,0.0,124.3875,497.55,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1
883,67.0,2.0,1.0,111.25,1073.0928571428572,1073.0928571428572,1901.7543253004314,6813.30095644852,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0
884,49.0,1.0,3.0,35.8,594.0,594.0,0.0,1782.0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0
885,1.0,0.0,0.0,20.05,20.05,0.0,0.0,20.05,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
886,7.0,2.0,1.0,84.35,152.4125,0.0,152.4125,609.65,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0
887,27.0,2.0,2.0,110.5,408.2285714285714,816.4571428571428,816.4571428571428,2857.6,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0
888,37.0,2.0,3.0,91.2,649.51,0.0,1299.02,3247.55,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0
889,63.0,2.0,1.0,100.55,1035.8916666666667,1636.9126708427546,1035.8916666666667,6215.35,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1
890,31.0,2.0,1.0,89.3,564.6,564.6,0.0,2823.0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0
891,50.0,2.0,2.0,103.85,836.3166666666666,836.3166666666666,1672.6333333333332,5017.9,0,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1
892,32.0,2.0,3.0,81.1,873.0833333333334,0.0,0.0,2619.25,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0
893,1.0,1.0,1.0,24.6,24.6,0.0,0.0,24.6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
894,63.0,2.0,3.0,81.2,1241.275,0.0,0.0,4965.1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0
895,30.0,2.0,3.0,94.3,446.6166666666666,893.2333333333332,446.6166666666666,2679.7,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0
896,71.0,2.0,2.0,116.1,1038.81875,1636.9126708427546,1901.7543253004314,6813.30095644852,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0
897,53.0,2.0,1.0,105.55,947.0416666666666,947.0416666666666,1894.0833333333333,5682.25,1,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0
898,12.0,2.0,2.0,98.9,160.1357142857143,160.1357142857143,320.2714285714286,1120.95,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1
899,50.0,2.0,3.0,94.4,819.15,1636.9126708427546,819.15,4914.9,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0
900,2.0,0.0,0.0,19.5,27.55,0.0,0.0,27.55,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
901,9.0,2.0,3.0,98.3,184.7,0.0,369.4,923.5,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1
902,17.0,2.0,1.0,93.85,270.94166666666666,270.94166666666666,541.8833333333333,1625.65,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1
